image_url,version,score,tag,id
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/4Ot2m2528d3gAOWiE7dqoUPvpBK7bslWx60qyCgyIv8,vikingr_soft_adult_v24_05_25,1.7938872076683765e-07,정상,9935089
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/pdF5nXtAnc9hs609J3F4vhesKFZEisyVtEi8N6Rvahs,vikingr_soft_adult_v24_05_25,1.646194469628881e-08,정상,6680956
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/VX6BSVa-d0GjzOoOe5SlfqdIqX0ctGGVpe_GaPTMD5w,vikingr_soft_adult_v24_05_25,0.9981486797332764,SOFT_ADULT,5671485
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/UuoLPlMspIVNGzpyKs_mXQr42RnAqXfuWMphtk4_ey8,vikingr_soft_adult_v24_05_25,4.767930192883796e-07,정상,9987750
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/abjQa8ztBCiH6sYwMCx5qYEarrQjmAaOogjDIYu7_nA,vikingr_soft_adult_v24_05_25,2.0395248157001333e-08,정상,6419182
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/WgaCRdOlwqzDEV17FSYbGG6pWhiSeC1awnzwQrOGtjs,vikingr_soft_adult_v24_05_25,1.3540701729652938e-05,정상,9987686
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/LYnVEiXNRfxPMhCZoUxh0Uxn2euKeUNRtshcdhw_Hwc,vikingr_soft_adult_v24_05_25,3.749765369320812e-07,정상,4466445
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/fCRx3xVP_GAy_a-XO_DmlkN1HKv_Com2j2uZaGpCZbI,vikingr_soft_adult_v24_05_25,9.143109309661668e-07,정상,10069308
https://st.kakaocdn.net/product/gift/product/y29ROOeKyyftcs8NxEgtAw/2zaUVfBnCFR-neWdOW673t1cEpdNZRh4vwOxReDo1BA,vikingr_soft_adult_v24_05_25,2.0282542312344276e-09,정상,6952198
https://st.kakaocdn.net/product/gift/product/OPwECGRDycdUbcRBDOeH1g/mlz0DqKMFrZcaEqNEMrktiP20ZHKU7ulO_uGKlYX0IY.jpg,vikingr_soft_adult_v24_05_25,1.0688361726352014e-05,정상,9866847
